"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","low_upper","Link Length","model"
32,0.22056904435157776,0.7777777910232544,0.7777777910232544,0.6666666865348816,0.7734383344650269,0.4389892816543579,0.7777777910232544,6.44444465637207,-11.010443687438965,77.77777862548828,520,0.11080676317214966,"7_15","7~15","Prior-model-4"
33,0.18155905604362488,0.800000011920929,0.800000011920929,0.800000011920929,0.7685955762863159,0,0.800000011920929,7.400000095367432,-9.65820026397705,80,521,0,"7_15","7~15","Prior-model-4"
34,0.11638153344392776,0.5,0.5,0.3333333432674408,0.497515469789505,0,0.3333333432674408,3.3333332538604736,-7.2826666831970215,50,523,0,"7_15","7~15","Prior-model-4"
35,0.21761325001716614,0.75,0.75,0.5,0.7465853095054626,0.2482069730758667,0.75,5.5,-11.069250106811523,75,524,0,"7_15","7~15","Prior-model-4"
36,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
37,0.11827816814184189,0.5,0.5,0.5,0.4957195818424225,0,0.5,4.5,-6.627500057220459,50,524,0,"7_15","7~15","Prior-model-4"
38,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
39,0.0788521096110344,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3304797112941742,0,0.3333333432674408,3,-4.418333530426025,33.33333206176758,524,0,"7_15","7~15","Prior-model-4"
40,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
41,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
42,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
43,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
44,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
45,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
46,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
47,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,524,0,"7_15","7~15","Prior-model-4"
48,0.2607220709323883,0.5,1,1,0.9939799308776855,0,1,9,-14.041500091552734,100,525,0,"7_15","7~15","Prior-model-4"
49,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,525,0,"7_15","7~15","Prior-model-4"
50,0.11827816814184189,0.5,0.5,0.5,0.4957195818424225,0,0.5,4.5,-6.627500057220459,50,525,0,"7_15","7~15","Prior-model-4"
51,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,525,0,"7_15","7~15","Prior-model-4"
52,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,525,0,"7_15","7~15","Prior-model-4"
53,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,525,0,"7_15","7~15","Prior-model-4"
54,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,525,0,"7_15","7~15","Prior-model-4"
55,0.18305577337741852,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6603330969810486,0,0.6666666865348816,6,-8.72066593170166,66.66666412353516,526,0,"7_15","7~15","Prior-model-4"
56,0.23560437560081482,1,1,1,0.991957426071167,0,1,8.5,-13.368000030517578,100,527,0,"7_15","7~15","Prior-model-4"
57,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,527,0,"7_15","7~15","Prior-model-4"
58,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,527,0,"7_15","7~15","Prior-model-4"
59,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,527,0,"7_15","7~15","Prior-model-4"
60,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,527,0,"7_15","7~15","Prior-model-4"
61,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,527,0,"7_15","7~15","Prior-model-4"
62,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,527,0,"7_15","7~15","Prior-model-4"
63,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,527,0,"7_15","7~15","Prior-model-4"
64,0.07460909336805344,0.25,0.3125,0.0625,0.3114235997200012,0,0.0625,1.375,-4.767499923706055,31.25,530,0,"7_15","7~15","Prior-model-4"
65,0.1780076026916504,0.5,0.75,0.25,0.7470341920852661,0,0.25,3.5,-11.376750946044922,75,531,0,"7_15","7~15","Prior-model-4"
66,0.07710820436477661,0.3333333432674408,0.3333333432674408,0.1666666716337204,0.33163368701934814,0,0.1666666716337204,1.8333333730697632,-4.899333477020264,33.33333206176758,531,0,"7_15","7~15","Prior-model-4"
67,0.13336081802845,0.6000000238418579,0.6000000238418579,0.4000000059604645,0.5969317555427551,0,0.20000000298023224,3.5999999046325684,-8.708399772644043,60,532,0,"7_15","7~15","Prior-model-4"
68,0.15421640872955322,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6632673740386963,0,0.3333333432674408,3.6666667461395264,-9.798666954040527,66.66666412353516,532,0,"7_15","7~15","Prior-model-4"
69,0.24705037474632263,1,1,1,0.992942750453949,0,1,8.5,-13.633500099182129,100,533,0,"7_15","7~15","Prior-model-4"
70,0.2477230429649353,0.5,1,0.5,0.9949883222579956,0,0.5,6,-14.795999526977539,100,534,0,"7_15","7~15","Prior-model-4"
71,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,534,0,"7_15","7~15","Prior-model-4"
72,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,534,0,"7_15","7~15","Prior-model-4"
73,0.2416529506444931,1,1,0.5,0.9950541257858276,0.4650992155075073,1,6.5,-14.878000259399414,100,534,0,"7_15","7~15","Prior-model-4"
74,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,534,0,"7_15","7~15","Prior-model-4"
75,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,534,0,"7_15","7~15","Prior-model-4"
76,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,534,0,"7_15","7~15","Prior-model-4"
77,0.2397203892469406,1,1,1,0.9933663010597229,0,1,9,-13.777999877929688,100,535,0,"7_15","7~15","Prior-model-4"
78,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
79,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
80,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
81,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
82,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
83,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
84,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
85,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
86,0.19091834127902985,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.662634551525116,0.33094263076782227,0.6666666865348816,6,-9.351666450500488,66.66666412353516,535,0,"7_15","7~15","Prior-model-4"
87,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
88,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
89,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
90,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
91,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
92,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
93,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
94,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
95,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
96,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
97,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
98,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
99,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
100,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
101,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
102,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
103,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
104,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
105,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
106,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
107,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
108,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
109,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
110,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
111,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
112,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
113,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
114,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
115,0.11827816814184189,0.5,0.5,0.5,0.4957195818424225,0,0.5,4.5,-6.627500057220459,50,535,0,"7_15","7~15","Prior-model-4"
116,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
117,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
118,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
119,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
120,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
121,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
122,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
123,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
124,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
125,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
126,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
127,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
128,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
129,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
130,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
131,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
132,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
133,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
134,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
135,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
136,0.11827816814184189,0.5,0.5,0.5,0.4957195818424225,0,0.5,4.5,-6.627500057220459,50,535,0,"7_15","7~15","Prior-model-4"
137,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
138,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
139,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
140,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
141,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
142,0.24698695540428162,1,1,1,0.9929506778717041,0,1,9,-13.63599967956543,100,535,0,"7_15","7~15","Prior-model-4"
143,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
144,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
145,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
146,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
147,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
148,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
149,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
150,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
151,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
152,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
153,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
154,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
155,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
156,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
157,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
158,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
159,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
160,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
161,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
162,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
163,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
164,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
165,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
166,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
167,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
168,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
169,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
170,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
171,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
172,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
173,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
174,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
175,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
176,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
177,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
178,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
179,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,535,0,"7_15","7~15","Prior-model-4"
180,0.2547774612903595,1,1,1,0.9928800463676453,0,1,9,-13.61400032043457,100,536,0,"7_15","7~15","Prior-model-4"
181,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,536,0,"7_15","7~15","Prior-model-4"
182,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,536,0,"7_15","7~15","Prior-model-4"
183,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,536,0,"7_15","7~15","Prior-model-4"
184,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,536,0,"7_15","7~15","Prior-model-4"
185,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,536,0,"7_15","7~15","Prior-model-4"
186,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,536,0,"7_15","7~15","Prior-model-4"
187,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,536,0,"7_15","7~15","Prior-model-4"
188,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,536,0,"7_15","7~15","Prior-model-4"
189,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,536,0,"7_15","7~15","Prior-model-4"
190,0.2559944987297058,1,1,1,0.9937962889671326,0,1,10,-13.954000473022461,100,537,0,"7_15","7~15","Prior-model-4"
191,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,537,0,"7_15","7~15","Prior-model-4"
192,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,537,0,"7_15","7~15","Prior-model-4"
193,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,537,0,"7_15","7~15","Prior-model-4"
194,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,537,0,"7_15","7~15","Prior-model-4"
195,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,537,0,"7_15","7~15","Prior-model-4"
196,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,537,0,"7_15","7~15","Prior-model-4"
197,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,537,0,"7_15","7~15","Prior-model-4"
198,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,537,0,"7_15","7~15","Prior-model-4"
199,0.23655633628368378,1,1,1,0.991439163684845,0,1,9,-13.255000114440918,100,537,0,"7_15","7~15","Prior-model-4"
